"Schedule.ID","Participant.Public.ID","Trial.Number","Reaction.Time","Response","Attempt","Correct","Incorrect","ssd","display","ANSWER","Task"
23588098,38,"58",393.7,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"59",146.9,"Right",1,0,1,200,"craving","Left","NoStop"
23588098,38,"60",193.8,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"61",374.5,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"62",190.7,"Left",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"63",249.3,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"64",224.8,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"65",148.6,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"66",205.2,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"67",180.9,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"68",335.7,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"69",169.3,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"70",270,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"71",318.4,"Right",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"72",1399.119,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"73",1348.32,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23588098,38,"74",304.5,"Right",1,1,0,200,"craving","Right","NoStop"
23588098,38,"75",1298.658,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23588098,38,"76",1248.715,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23588098,38,"77",357.5,"Left",1,1,0,300,"craving","Left","NoStop"
23588098,38,"78",1198.652,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23588098,38,"79",321.1,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"80",126.9,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"81",40.30000001,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"82",30.90000001,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"83",68.40000001,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"84",24.09999999,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"85",333.3,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"86",57.09999999,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"87",43.40000001,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"88",304.5,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"89",157.8,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"90",69.59999999,"Left",1,1,0,350,"craving","Left","NoStop"
23588098,38,"91",3.199999988,"Right",1,1,0,350,"craving","Right","NoStop"
23588098,38,"92",4.5,"Left",1,0,1,350,"craving","NoGo","Stop"
23588098,38,"93",49.5,"Right",1,0,1,300,"craving","NoGo","Stop"
23588098,38,"94",456.5,"Left",1,1,0,250,"craving","Left","NoStop"
23588098,38,"95",254.7,"Left",1,1,0,250,"craving","Left","NoStop"
23588098,38,"96",210.8,"Right",1,0,1,250,"craving","NoGo","Stop"
23588098,38,"97",1299.154,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23588098,38,"98",227.1,"Left",1,1,0,250,"craving","Left","NoStop"
23588098,38,"99",258.4,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"100",230.8,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"101",78.29999998,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"102",122.5,"Left",1,1,0,250,"craving","Left","NoStop"
23588098,38,"103",49.20000002,"Right",1,0,1,250,"craving","Left","NoStop"
23588098,38,"104",219.7,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"105",166.8,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"106",95.60000002,"Right",1,0,1,250,"craving","NoGo","Stop"
23588098,38,"107",124.6,"Left",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"108",286,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"109",196.1,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"110",265.1,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"111",1348.854,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23588098,38,"112",153.6,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"113",225.5,"Right",1,1,0,200,"craving","Right","NoStop"
23588098,38,"114",204.2,"Right",1,1,0,200,"craving","Right","NoStop"
23588098,38,"115",194.9,"Right",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"116",261.3,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"117",227.9,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"118",316.1,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"119",158.2,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"120",255.3,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"121",307.1,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"122",147.8,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"123",1348.358,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23588098,38,"124",176.4,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"125",265.4,"Right",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"126",529.7,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"127",296.7,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"128",203.8,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"129",179.6,"Right",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"130",351.3,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"131",241.6,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"132",235.1,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"133",277,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"134",226.4,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"135",354,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"136",316.5,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"137",239.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"138",1399.264,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"139",1348.508,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23588098,38,"140",198,"Left",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"141",1348.762,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23588098,38,"142",1299.333,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23588098,38,"143",1248.622,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23588098,38,"144",501,"Left",1,1,0,300,"craving","Left","NoStop"
23588098,38,"145",22.89999998,"Left",1,1,0,300,"craving","Left","NoStop"
23588098,38,"146",148.7,"Right",1,0,1,300,"craving","NoGo","Stop"
23588098,38,"147",456.4,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"148",320.8,"Right",1,1,0,250,"craving","Right","NoStop"
23588098,38,"149",236.5,"Left",1,1,0,250,"craving","Left","NoStop"
23588098,38,"150",69.09999999,"Left",1,0,1,250,"craving","NoGo","Stop"
23588098,38,"151",194,"Right",1,1,0,200,"craving","Right","NoStop"
23588098,38,"152",199.1,"Right",1,1,0,200,"craving","Right","NoStop"
23588098,38,"153",199.5,"Left",1,1,0,200,"craving","Left","NoStop"
23588098,38,"154",183.3,"Left",1,0,1,200,"craving","NoGo","Stop"
23588098,38,"155",357.5,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"156",189.5,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"157",162.7,"Left",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"158",478.2,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"159",359.2,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"160",1398.282,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"161",407.6,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"162",329.4,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"163",288.9,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"164",255.9,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"165",206.5,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"166",240.5,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"167",200.1,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"168",238.1,"Right",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"169",488.8,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"170",448.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"171",308.2,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"172",373.9,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"173",312,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"174",273.3,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"175",264.9,"Right",1,0,1,100,"craving","NoGo","Stop"
23588098,38,"176",347.5,"Left",1,0,1,50,"craving","NoGo","Stop"
23588098,38,"177",560,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"178",405.8,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"179",405.3,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"180",506.8,"Right",1,1,0,50,"craving","Right","NoStop"
23588098,38,"181",608.5,"Right",1,1,0,50,"craving","Right","NoStop"
23588098,38,"182",1448.194,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23588098,38,"183",570.8,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"184",500.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"185",259.6,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"186",332,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"187",297.9,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"188",310.5,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"189",275.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"190",208.3,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"191",284.4,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"192",308.5,"Left",1,0,1,100,"craving","NoGo","Stop"
23588098,38,"193",1247.8,"Right",1,0,1,50,"craving","NoGo","Stop"
23588098,38,"194",327,"Right",1,1,0,50,"craving","Right","NoStop"
23588098,38,"195",358.2,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"196",344.9,"Right",1,0,1,50,"craving","Left","NoStop"
23588098,38,"197",430.5,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"198",317.7,"Right",1,0,1,50,"craving","NoGo","Stop"
23588098,38,"199",290.5,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"200",1448.161,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23588098,38,"201",258.3,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"202",236.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"203",287.3,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"204",365,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"205",394.2,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"206",217.7,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"207",303,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"208",164.5,"Left",1,0,1,100,"craving","Right","NoStop"
23588098,38,"209",290.9,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"210",1398.556,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"211",158.8,"Left",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"212",291.1,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"213",1398.708,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"214",232.1,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"215",237,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"216",351.4,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"217",250.6,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"218",147.9,"Right",1,0,1,150,"craving","Left","NoStop"
23588098,38,"219",245.9,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"220",199.3,"Right",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"221",358.5,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"222",1398.647,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23588098,38,"223",198.1,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"224",273.5,"Left",1,1,0,150,"craving","Left","NoStop"
23588098,38,"225",318.8,"Right",1,1,0,150,"craving","Right","NoStop"
23588098,38,"226",207.8,"Right",1,0,1,150,"craving","NoGo","Stop"
23588098,38,"227",411.4,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"228",428.4,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"229",316.5,"Right",1,0,1,100,"craving","NoGo","Stop"
23588098,38,"230",398.9,"Right",1,1,0,50,"craving","Right","NoStop"
23588098,38,"231",370.3,"Left",1,1,0,50,"craving","Left","NoStop"
23588098,38,"232",467.7,"Right",1,1,0,50,"craving","Right","NoStop"
23588098,38,"233",1448.674,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23588098,38,"234",277,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"235",358.4,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"236",296,"Right",1,1,0,100,"craving","Right","NoStop"
23588098,38,"237",374,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"238",267,"Left",1,1,0,100,"craving","Left","NoStop"
23588098,38,"239",326.7,"Right",1,0,1,100,"craving","NoGo","Stop"
23588098,38,"240",269,"Left",1,1,0,50,"craving","Left","NoStop"
23571664,71,"1",196.8000002,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"2",15.69999981,"Left",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"3",124.3000002,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"4",25.5,"Left",1,0,1,200,"craving","Right","NoStop"
23571664,71,"5",145.8000002,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"6",120.1999998,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"7",124,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"8",171.4000006,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"9",135.1999998,"Left",1,0,1,200,"craving","NoGo","Stop"
23571664,71,"10",141.5999994,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"11",174.1999998,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"12",209.3999996,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"13",161.6999998,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"14",428.6999998,"Right",1,0,1,150,"craving","NoGo","Stop"
23571664,71,"15",322.6000004,"Left",1,1,0,100,"craving","Left","NoStop"
23571664,71,"16",1399.907,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23571664,71,"17",241.3000002,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"18",302.6999998,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"19",322.8000002,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"20",167.1999998,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"21",260.5999994,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"22",547.4000006,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"23",86.30000019,"Left",1,0,1,150,"craving","NoGo","Stop"
23571664,71,"24",250.6000004,"Right",1,1,0,100,"craving","Right","NoStop"
23571664,71,"25",425.6000004,"Left",1,1,0,100,"craving","Left","NoStop"
23571664,71,"26",1400.552,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23571664,71,"27",227.3000002,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"28",226.8999996,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"29",320,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"30",134.7000008,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"31",211,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"32",254.3000002,"Left",1,0,1,150,"craving","NoGo","Stop"
23571664,71,"33",1399.999,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23571664,71,"34",304.3999996,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"35",1350.358,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23571664,71,"36",281.3999996,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"37",128.1000004,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"38",156.7000008,"Right",1,0,1,200,"craving","NoGo","Stop"
23571664,71,"39",157.5,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"40",383.6000004,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"41",211.3000002,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"42",161.8999996,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"43",343.2999992,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"44",308,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"45",186.8000002,"Right",1,0,1,150,"craving","NoGo","Stop"
23571664,71,"46",245.5,"Right",1,1,0,100,"craving","Right","NoStop"
23571664,71,"47",214,"Right",1,1,0,100,"craving","Right","NoStop"
23571664,71,"48",168.1999998,"Right",1,0,1,100,"craving","NoGo","Stop"
23571664,71,"49",474.3999996,"Right",1,1,0,50,"craving","Right","NoStop"
23571664,71,"50",1450.31,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23571664,71,"51",1399.947,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23571664,71,"52",346,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"53",269.5999994,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"54",298.9000006,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"55",557.2999992,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"56",423.0999994,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"57",564.1000004,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"58",571.5,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"59",434.6999998,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"60",388.8000002,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"61",224.7999992,"Right",1,0,1,150,"craving","NoGo","Stop"
23571664,71,"62",151.5999994,"Left",1,1,0,100,"craving","Left","NoStop"
23571664,71,"63",284.3999996,"Left",1,1,0,100,"craving","Left","NoStop"
23571664,71,"64",220.5,"Left",1,0,1,100,"craving","NoGo","Stop"
23571664,71,"65",315.8999996,"Right",1,1,0,50,"craving","Right","NoStop"
23571664,71,"66",283.1000004,"Right",1,1,0,50,"craving","Right","NoStop"
23571664,71,"67",1449.41,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23571664,71,"68",384.8999996,"Right",1,1,0,100,"craving","Right","NoStop"
23571664,71,"69",1399.979,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23571664,71,"70",343.5999994,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"71",263.9000006,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"72",225.1999998,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"73",358.5,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"74",173.5999994,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"75",277.9000006,"Left",1,1,0,150,"craving","Left","NoStop"
23571664,71,"76",1350.527,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23571664,71,"77",251,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"78",276.0999994,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"79",309.3999996,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"80",351.1000004,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"81",330.5,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"82",210.3000002,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"83",149.5,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"84",1300.194,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"85",163,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"86",171.5999994,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"87",227.1999998,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"88",116.3000002,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"89",47,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"90",198.3000002,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"91",156.3999996,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"92",126.6999998,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"93",82.79999924,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"94",58.89999962,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"95",271.5,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"96",81.89999962,"Right",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"97",582.5,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"98",523.6999998,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"99",1300.446,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"100",166.5999994,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"101",123.4000006,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"102",224.8999996,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"103",214.6000004,"Left",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"104",1300.197,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"105",18.5,"Left",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"106",224.6999998,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"107",290.3999996,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"108",776.3000002,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"109",304.8999996,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"110",367.2999992,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"111",354.4000006,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"112",356.8000002,"Right",1,1,0,200,"craving","Right","NoStop"
23571664,71,"113",382.6999998,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"114",1299.519,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"115",48,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"116",336.8999996,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"117",108.0999994,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"118",68.69999981,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"119",57.30000019,"Right",1,0,1,250,"craving","Left","NoStop"
23571664,71,"120",282.3999996,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"121",208,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"122",76.30000019,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"123",66.30000019,"Right",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"124",1300.565,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"125",107,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"126",137.1000004,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"127",127.3000002,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"128",122.8000002,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"129",102,"Left",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"130",1299.929,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"131",150.5,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"132",1250.459,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23571664,71,"133",248.6000004,"Right",1,1,0,300,"craving","Right","NoStop"
23571664,71,"134",167.3999996,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"135",166.3999996,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"136",1199.931,"NoGo",NA,1,0,300,"craving","NoGo","Stop"
23571664,71,"137",331.5,"Right",1,1,0,350,"craving","Right","NoStop"
23571664,71,"138",108.5,"Left",1,1,0,350,"craving","Left","NoStop"
23571664,71,"139",34.69999981,"Right",1,0,1,350,"craving","NoGo","Stop"
23571664,71,"140",212.1999998,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"141",300.1000004,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"142",345.1000004,"Right",1,1,0,300,"craving","Right","NoStop"
23571664,71,"143",162.5,"Right",1,1,0,300,"craving","Right","NoStop"
23571664,71,"144",147.5,"Right",1,0,1,300,"craving","NoGo","Stop"
23571664,71,"145",366.3000002,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"146",252.1999998,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"147",1250.545,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23571664,71,"148",8.100000381,"Right",1,0,1,300,"craving","NoGo","Stop"
23571664,71,"149",390.6999998,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"150",288.5,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"151",334,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"152",282.1999998,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"153",308.3000002,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"154",1250.178,"NoGo",NA,1,0,250,"craving","NoGo","Stop"
23571664,71,"155",343.1999998,"Right",1,1,0,300,"craving","Right","NoStop"
23571664,71,"156",601.6999998,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"157",218.0999994,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"158",193.5999994,"Left",1,1,0,300,"craving","Left","NoStop"
23571664,71,"159",238,"Right",1,1,0,300,"craving","Right","NoStop"
23571664,71,"160",138.5,"Left",1,0,1,300,"craving","NoGo","Stop"
23571664,71,"161",192.1000004,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"162",237.1000004,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"163",262.8000002,"Right",1,1,0,250,"craving","Right","NoStop"
23571664,71,"164",155,"Left",1,1,0,250,"craving","Left","NoStop"
23571664,71,"165",124.8999996,"Right",1,0,1,250,"craving","NoGo","Stop"
23571664,71,"166",200.1999998,"Left",1,0,1,200,"craving","NoGo","Stop"
23571664,71,"167",172.3999996,"Right",1,1,0,150,"craving","Right","NoStop"
23571664,71,"168",1350.567,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23571664,71,"169",238.7999992,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"170",260.4000006,"Left",1,1,0,200,"craving","Left","NoStop"
23571664,71,"171",1299.893,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23571664,71,"172",225,"Left",1,0,1,250,"craving","NoGo","Stop"
